1,45345324,Murder on orient express,Agatha Christie,1927
2,380795272,Krondor: The Betrayal,Raymond E. Feist,1998
3,1416949658,The Dark Is Rising,Susan Cooper,1973
4,1857231082,The Black Unicorn ,Terry Brooks,1987
5,553803700,"I, Robot",Isaac Asimov,1950
6,080213825X,Four Blondes,Candace Bushnell,2000
7,375913750,"Love, Stargirl",Jerry Spinelli,2007
8,074349671X,The Tenth Circle,Jodi Picoult,2006
9,743454553,Vanishing Acts,Jodi Picoult,2005
10,765317508,Aztec,Gary Jennings,1980
11,142501085,Marlfox,Brian Jacques,1998
12,1442468351,Lady Midnight,Cassandra Clare,2016
13,1439152802,The Secret Keeper,Kate Morton,2012
14,399153942,The Afghan,Frederick Forsyth,2006
